Open;Close;High;Low;Volume;Volume_Max;Volume_Min;Is_US_Elections;Trend;Trend_7_Days;Trend_31_Days;Trend_12_Months
472.5299987792969;472.7900085449219;474.1600036621094;471.9400024414063;295450000;11456230000;14990000;0;1;1;1;1
472.7900085449219;470.3399963378906;475.1199951171875;468.4400024414063;340030000;11456230000;14990000;0;-1;-1;1;1
470.2900085449219;467.6900024414063;471.0899963378906;466.0700073242188;293210000;11456230000;14990000;0;-1;-1;1;1
467.6900024414063;471.4599914550781;471.6499938964844;467.5799865722656;270900000;11456230000;14990000;0;1;1;1;1
471.4800109863281;470.6900024414063;472.4100036621094;469.4700012207031;309910000;11456230000;14990000;0;-1;1;-1;1
470.6499938964844;464.260009765625;470.6499938964844;464.260009765625;342940000;11456230000;14990000;0;-1;-1;-1;1
464.3299865722656;466.0700073242188;466.4800109863281;464.3299865722656;273680000;11456230000;14990000;0;1;-1;-1;1
466.0700073242188;467.1400146484375;469.1600036621094;466.0700073242188;268690000;11456230000;14990000;0;1;-1;-1;1
467.1900024414063;464.4400024414063;467.4299926757813;462.0199890136719;304450000;11456230000;14990000;0;-1;-1;-1;1
464.3999938964844;464.80999755859375;464.8699951171875;457.489990234375;361130000;11456230000;14990000;0;1;-1;-1;1
464.80999755859375;463.010009765625;464.8299865722656;462.5;291790000;11456230000;14990000;0;-1;-1;-1;1
463.0299987792969;464.739990234375;466.1600036621094;462.4100036621094;311850000;11456230000;14990000;0;1;-1;-1;1
464.739990234375;466.9100036621094;468.0700073242188;464.739990234375;285590000;11456230000;14990000;0;1;1;-1;1
466.9200134277344;465.8800048828125;467.7900085449219;465.0199890136719;298110000;11456230000;14990000;0;-1;-1;-1;1
465.9400024414063;467.05999755859375;467.4200134277344;463.3999938964844;309810000;11456230000;14990000;0;1;-1;-1;1
467.0799865722656;463.8999938964844;467.2900085449219;462.4599914550781;369370000;11456230000;14990000;0;-1;-1;-1;1
463.8599853515625;466.4400024414063;466.6099853515625;462.5400085449219;303890000;11456230000;14990000;0;1;1;-1;1
466.4400024414063;467.3900146484375;467.6000061035156;466.0799865722656;260150000;11456230000;14990000;0;1;1;-1;1
467.3900146484375;467.010009765625;468.989990234375;466.0400085449219;303750000;11456230000;14990000;0;-1;1;-1;1
467.0400085449219;469.4200134277344;469.8500061035156;465.4800109863281;307640000;11456230000;14990000;0;1;1;-1;1
469.4200134277344;470.8999938964844;471.0499877929688;468.6199951171875;303930000;11456230000;14990000;0;1;1;-1;1
470.8900146484375;471.05999755859375;471.0899963378906;467.8299865722656;462240000;11456230000;14990000;0;1;1;-1;1
471.05999755859375;468.5400085449219;471.05999755859375;467.2300109863281;247380000;11456230000;14990000;0;-1;1;-1;1
468.3999938964844;468.7999877929688;470.4700012207031;467.8800048828125;282240000;11456230000;14990000;0;1;1;-1;1
468.8900146484375;468.5400085449219;470.3800048828125;468.5199890136719;281500000;11456230000;14990000;0;-1;1;-1;1
468.5700073242188;464.3500061035156;468.5700073242188;462.4100036621094;303740000;11456230000;14990000;0;-1;-1;-1;1
464.3500061035156;460.5799865722656;465.2900085449219;460.5799865722656;249640000;11456230000;14990000;0;-1;-1;-1;1
460.5799865722656;460.0;461.1199951171875;456.1000061035156;287350000;11456230000;14990000;0;-1;-1;-1;1
460.0;452.4800109863281;460.3200073242188;452.4299926757813;305360000;11456230000;14990000;0;-1;-1;-1;1
452.4800109863281;445.5499877929688;452.489990234375;445.5499877929688;390520000;11456230000;14990000;0;-1;-1;-1;-1
445.5499877929688;445.7699890136719;447.1600036621094;436.1600036621094;403580000;11456230000;14990000;0;1;-1;-1;1
445.6600036621094;438.9200134277344;445.6600036621094;435.8599853515625;344390000;11456230000;14990000;0;-1;-1;-1;-1
439.1400146484375;448.2900085449219;448.2900085449219;439.1400146484375;365990000;11456230000;14990000;0;1;-1;-1;1
448.2900085449219;448.0499877929688;449.6300048828125;444.9800109863281;302000000;11456230000;14990000;0;-1;-1;-1;1
448.1099853515625;450.8800048828125;451.1000061035156;446.3800048828125;289280000;11456230000;14990000;0;1;-1;-1;1
450.8900146484375;447.1000061035156;450.8900146484375;445.510009765625;264090000;11456230000;14990000;0;-1;-1;-1;-1
447.1199951171875;449.8699951171875;450.3399963378906;447.1000061035156;243180000;11456230000;14990000;0;1;1;-1;1
449.8299865722656;447.5700073242188;450.7999877929688;447.3299865722656;257990000;11456230000;14990000;0;-1;1;-1;-1
447.6300048828125;446.260009765625;448.5700073242188;442.6199951171875;278030000;11456230000;14990000;0;-1;1;-1;-1
446.260009765625;446.3800048828125;447.5499877929688;443.5700073242188;275130000;11456230000;14990000;0;1;-1;-1;-1
446.3800048828125;446.1799926757813;447.8500061035156;445.80999755859375;309550000;11456230000;14990000;0;-1;-1;-1;-1
446.2699890136719;442.4599914550781;447.8699951171875;441.4800109863281;271470000;11456230000;14990000;0;-1;-1;-1;-1
442.5400085449219;442.5400085449219;444.8200073242188;438.8299865722656;323280000;11456230000;14990000;0;1;-1;-1;-1
442.5400085449219;441.9599914550781;445.010009765625;439.3999938964844;366540000;11456230000;14990000;0;-1;-1;-1;1
441.9599914550781;448.7300109863281;449.1400146484375;441.9599914550781;378770000;11456230000;14990000;0;1;1;-1;1
448.7300109863281;447.6300048828125;449.9599914550781;447.1600036621094;295710000;11456230000;14990000;0;-1;1;-1;1
447.6400146484375;452.7099914550781;452.7099914550781;447.5799865722656;262320000;11456230000;14990000;0;1;1;-1;1
452.7099914550781;451.8699951171875;452.7900085449219;450.6600036621094;288120000;11456230000;14990000;0;-1;1;-1;1
451.8399963378906;449.1000061035156;452.2300109863281;447.9700012207031;325200000;11456230000;14990000;0;-1;1;-1;1
449.0700073242188;450.9100036621094;451.3500061035156;447.9100036621094;293970000;11456230000;14990000;0;1;1;-1;1
450.9100036621094;453.0199890136719;453.5700073242188;449.0499877929688;296130000;11456230000;14990000;0;1;1;-1;1
453.05999755859375;453.0299987792969;453.9800109863281;450.510009765625;288270000;11456230000;14990000;0;1;1;-1;1
453.0400085449219;451.7200012207031;453.1099853515625;449.8699951171875;267940000;11456230000;14990000;0;-1;1;-1;1
451.7200012207031;451.3800048828125;452.8200073242188;450.7200012207031;255690000;11456230000;14990000;0;-1;-1;-1;1
451.3699951171875;447.8200073242188;451.3699951171875;445.6400146484375;291910000;11456230000;14990000;0;-1;-1;-1;1
447.8200073242188;442.3200073242188;447.8200073242188;441.8399963378906;250870000;11456230000;14990000;0;-1;-1;-1;-1
442.3699951171875;446.010009765625;446.8399963378906;442.3699951171875;297660000;11456230000;14990000;0;1;-1;-1;1
446.0299987792969;441.489990234375;446.0299987792969;440.7799987792969;277400000;11456230000;14990000;0;-1;-1;-1;-1
441.5;443.75;444.7999877929688;441.5;272770000;11456230000;14990000;0;1;-1;-1;1
443.6199951171875;444.1400146484375;444.7200012207031;441.2099914550781;252070000;11456230000;14990000;0;1;-1;-1;1
444.1499938964844;444.489990234375;445.8200073242188;443.6199951171875;234700000;11456230000;14990000;0;1;-1;-1;1
444.489990234375;449.3699951171875;449.3699951171875;443.7000122070313;311280000;11456230000;14990000;0;1;1;1;1
449.3900146484375;453.6900024414063;454.4500122070313;448.8699951171875;337670000;11456230000;14990000;0;1;1;1;1
453.6900024414063;456.4800109863281;456.8800048828125;453.0;303680000;11456230000;14990000;0;1;1;1;1
456.4800109863281;454.9200134277344;456.4800109863281;454.2200012207031;295180000;11456230000;14990000;0;-1;1;1;1
454.9200134277344;453.2000122070313;454.9200134277344;451.7900085449219;249420000;11456230000;14990000;0;-1;1;1;1
453.2099914550781;454.80999755859375;456.7699890136719;453.2099914550781;280040000;11456230000;14990000;0;1;1;1;1
454.8399963378906;456.3399963378906;456.3399963378906;452.2000122070313;254420000;11456230000;14990000;0;1;1;1;1
456.3299865722656;457.05999755859375;457.7699890136719;455.7900085449219;255740000;11456230000;14990000;0;1;1;1;1
457.0299987792969;457.3299865722656;457.3299865722656;454.6700134277344;186430000;11456230000;14990000;0;1;1;1;1
457.3200073242188;456.5;457.6099853515625;455.1600036621094;216700000;11456230000;14990000;0;-1;1;1;1
456.5;457.6300048828125;458.2900085449219;453.989990234375;279910000;11456230000;14990000;0;1;1;1;1
457.6199951171875;457.6499938964844;458.5;457.260009765625;271630000;11456230000;14990000;0;1;1;1;1
457.6499938964844;460.1300048828125;460.8599853515625;456.2699890136719;271490000;11456230000;14990000;0;1;1;1;1
460.1300048828125;458.8800048828125;461.8699951171875;458.8500061035156;259080000;11456230000;14990000;0;-1;1;1;1
458.8800048828125;458.2099914550781;459.4599914550781;457.6499938964844;234680000;11456230000;14990000;0;-1;1;1;1
458.2099914550781;457.05999755859375;459.739990234375;455.4299926757813;256000000;11456230000;14990000;0;-1;-1;1;1
457.05999755859375;457.8599853515625;457.8699951171875;455.8599853515625;252870000;11456230000;14990000;0;1;1;1;1
457.8599853515625;458.6700134277344;459.4800109863281;457.3599853515625;222480000;11456230000;14990000;0;1;1;1;1
458.6700134277344;459.1000061035156;459.3599853515625;457.1799926757813;243640000;11456230000;14990000;0;1;1;1;1
459.1000061035156;462.3699951171875;462.5199890136719;459.1000061035156;288550000;11456230000;14990000;0;1;1;1;1
462.3800048828125;460.6099853515625;463.2300109863281;459.9500122070313;269740000;11456230000;14990000;0;-1;1;1;1
460.6099853515625;461.9299926757813;461.9299926757813;459.7999877929688;256390000;11456230000;14990000;0;1;1;1;1
461.9299926757813;458.4500122070313;462.1600036621094;458.4400024414063;373450000;11456230000;14990000;0;-1;1;1;1
458.4500122070313;455.4800109863281;458.4500122070313;454.4599914550781;229520000;11456230000;14990000;0;-1;-1;1;1
455.4800109863281;451.3399963378906;455.4800109863281;449.4500122070313;298730000;11456230000;14990000;0;-1;-1;1;1
451.3999938964844;453.0899963378906;453.9100036621094;451.3999938964844;251110000;11456230000;14990000;0;1;-1;1;1
453.0899963378906;449.6300048828125;454.1600036621094;449.4299926757813;256480000;11456230000;14990000;0;-1;-1;1;1
449.6300048828125;442.7999877929688;449.6300048828125;442.510009765625;261260000;11456230000;14990000;0;-1;-1;1;-1
442.7799987792969;447.30999755859375;447.760009765625;439.8299865722656;250080000;11456230000;14990000;0;1;-1;1;-1
447.3599853515625;446.0700073242188;448.4700012207031;443.0799865722656;267740000;11456230000;14990000;0;-1;-1;1;-1
446.0499877929688;447.6300048828125;449.8299865722656;446.0400085449219;264430000;11456230000;14990000;0;1;-1;1;-1
447.6300048828125;444.2699890136719;448.6099853515625;443.6600036621094;293410000;11456230000;14990000;0;-1;-1;-1;-1
444.2699890136719;446.2000122070313;446.4500122070313;443.5799865722656;199030000;11456230000;14990000;0;1;-1;-1;1
446.2000122070313;446.3699951171875;447.6199951171875;445.1400146484375;195410000;11456230000;14990000;0;1;-1;-1;1
446.2900085449219;446.1300048828125;447.2799987792969;444.1799926757813;236230000;11456230000;14990000;0;-1;1;-1;1
446.1499938964844;448.3800048828125;448.6400146484375;446.1499938964844;259740000;11456230000;14990000;0;1;1;-1;-1
448.3800048828125;449.5499877929688;449.75;446.5299987792969;236520000;11456230000;14990000;0;1;1;-1;1
449.55999755859375;448.05999755859375;450.239990234375;445.2699890136719;222970000;11456230000;14990000;0;-1;1;-1;-1
448.0199890136719;447.9500122070313;448.1600036621094;444.6499938964844;252250000;11456230000;14990000;0;-1;1;-1;-1
448.0299987792969;448.7300109863281;450.05999755859375;447.9700012207031;265840000;11456230000;14990000;0;1;1;-1;-1
448.7300109863281;453.4100036621094;454.3299865722656;448.7300109863281;322330000;11456230000;14990000;0;1;1;-1;1
453.2799987792969;454.1600036621094;454.3299865722656;452.7999877929688;275860000;11456230000;14990000;0;1;1;-1;1
454.4100036621094;455.2200012207031;455.7099914550781;453.260009765625;227460000;11456230000;14990000;0;1;1;-1;1
455.2200012207031;453.8599853515625;455.2999877929688;453.8599853515625;251530000;11456230000;14990000;0;-1;1;-1;1
453.8900146484375;451.6000061035156;454.1600036621094;450.6900024414063;267840000;11456230000;14990000;0;-1;1;-1;1
451.6000061035156;452.6099853515625;453.2200012207031;451.0;292120000;11456230000;14990000;0;1;1;-1;1
452.6099853515625;453.1099853515625;454.0299987792969;452.3299865722656;261600000;11456230000;14990000;0;1;1;-1;1
453.1000061035156;454.25;454.3200073242188;452.760009765625;213470000;11456230000;14990000;0;1;1;-1;1
454.25;453.3599853515625;454.25;452.7799987792969;232670000;11456230000;14990000;0;-1;-1;-1;1
453.3599853515625;452.5700073242188;453.3800048828125;451.3599853515625;251680000;11456230000;14990000;0;-1;-1;-1;1
452.5700073242188;454.239990234375;454.9299926757813;452.2999877929688;245990000;11456230000;14990000;0;1;1;-1;1
454.25;458.260009765625;459.3299865722656;454.25;269560000;11456230000;14990000;0;1;1;-1;1
458.2799987792969;461.010009765625;461.010009765625;458.0799865722656;258180000;11456230000;14990000;0;1;1;-1;1
461.010009765625;460.55999755859375;462.7699890136719;459.7000122070313;294740000;11456230000;14990000;0;-1;1;1;1
460.6499938964844;461.4500122070313;461.4599914550781;459.510009765625;283840000;11456230000;14990000;0;1;1;1;1
461.4500122070313;458.3999938964844;461.489990234375;458.3999938964844;289150000;11456230000;14990000;0;-1;1;1;1
458.3399963378906;457.0899963378906;458.3399963378906;456.0799865722656;230270000;11456230000;14990000;0;-1;1;1;1
457.0799865722656;457.8900146484375;458.2999877929688;457.010009765625;217680000;11456230000;14990000;0;1;1;1;1
457.8900146484375;457.9200134277344;458.1600036621094;456.6600036621094;259140000;11456230000;14990000;0;1;-1;1;1
457.9800109863281;460.2999877929688;460.4800109863281;457.9800109863281;279500000;11456230000;14990000;0;1;-1;1;1
460.30999755859375;458.8800048828125;461.4100036621094;456.8800048828125;275690000;11456230000;14990000;0;-1;-1;1;1
458.8800048828125;461.9400024414063;462.2699890136719;458.8800048828125;249280000;11456230000;14990000;0;1;1;1;1
461.9700012207031;461.2300109863281;463.3399963378906;461.2099914550781;223210000;11456230000;14990000;0;-1;1;1;1
461.2200012207031;465.010009765625;465.2000122070313;459.8900146484375;306640000;11456230000;14990000;0;1;1;1;1
465.1099853515625;465.1700134277344;465.9100036621094;464.5700073242188;309250000;11456230000;14990000;0;1;1;1;1
465.1000061035156;463.1700134277344;465.1000061035156;462.2999877929688;287330000;11456230000;14990000;0;-1;1;1;1
463.25;463.6799926757813;464.3699951171875;461.80999755859375;276630000;11456230000;14990000;0;1;1;1;1
463.6099853515625;462.3200073242188;463.6099853515625;461.4599914550781;235870000;11456230000;14990000;0;-1;1;1;1
462.3900146484375;464.510009765625;466.5799865722656;462.3900146484375;307240000;11456230000;14990000;0;1;1;1;1
464.510009765625;469.0299987792969;469.0499877929688;464.510009765625;310510000;11456230000;14990000;0;1;1;1;1
469.0700073242188;468.0799865722656;470.1199951171875;467.6400146484375;284230000;11456230000;14990000;0;-1;1;1;1
468.0799865722656;473.7999877929688;474.6499938964844;468.0799865722656;305120000;11456230000;14990000;0;1;1;1;1
473.8900146484375;474.5899963378906;477.1400146484375;473.8900146484375;266080000;11456230000;14990000;0;1;1;1;1
474.5899963378906;476.0700073242188;476.6099853515625;473.55999755859375;294520000;11456230000;14990000;0;1;1;1;1
476.0700073242188;475.489990234375;477.5899963378906;474.4299926757813;354650000;11456230000;14990000;0;-1;1;1;1
475.489990234375;473.1700134277344;475.489990234375;471.739990234375;282830000;11456230000;14990000;0;-1;1;1;1
473.2000122070313;470.989990234375;474.8900146484375;470.6700134277344;216150000;11456230000;14990000;0;-1;1;1;1
471.0;471.8599853515625;471.9200134277344;469.6400146484375;199670000;11456230000;14990000;0;1;1;1;1
471.8599853515625;470.989990234375;472.4100036621094;470.2000122070313;290330000;11456230000;14990000;0;-1;-1;1;1
470.9599914550781;473.1400146484375;473.3999938964844;470.8599853515625;295010000;11456230000;14990000;0;1;-1;1;1
473.1300048828125;468.1799926757813;473.1300048828125;466.5499877929688;293360000;11456230000;14990000;0;-1;-1;1;1
468.1799926757813;466.2099914550781;468.4200134277344;466.1499938964844;244680000;11456230000;14990000;0;-1;-1;1;1
466.2699890136719;467.510009765625;468.760009765625;466.2699890136719;293370000;11456230000;14990000;0;1;-1;1;1
467.5499877929688;468.7999877929688;468.8599853515625;466.8200073242188;297480000;11456230000;14990000;0;1;-1;1;1
468.7999877929688;474.80999755859375;474.80999755859375;468.7900085449219;281920000;11456230000;14990000;0;1;1;1;1
